,Age,PA,R_rate,2B_rate,3B_rate,HR_rate,RBI_rate,SB_rate,CS_rate,BB_rate,SO_rate,BA,OBP,SLG,GDP_rate,HBP_rate,SH_rate,SF_rate,IBB_rate,Season
124,20,57,0.03508771929824561,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.22807017543859648,0.135,0.179,0.135,0.05263157894736842,0.0,0.017543859649122806,0.017543859649122806,0.0,2020
125,28,16,0.25,0.0,0.0,0.0,0.0625,0.0625,0.0,0.125,0.25,0.231,0.375,0.231,0.0,0.0625,0.0,0.0,0.0,2020
126,32,18,0.16666666666666666,0.05555555555555555,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.05555555555555555,0.222,0.222,0.278,0.0,0.0,0.0,0.0,0.0,2020
127,27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
128,25,55,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.10909090909090909,0.0,0.0,0.10909090909090909,0.23636363636363636,0.204,0.29100000000000004,0.327,0.0,0.0,0.0,0.0,0.0,2020
129,38,127,0.10236220472440945,0.05511811023622047,0.0,0.031496062992125984,0.18110236220472442,0.0,0.0,0.12598425196850394,0.09448818897637795,0.33299999999999996,0.41700000000000004,0.509,0.015748031496062992,0.007874015748031496,0.0,0.015748031496062992,0.007874015748031496,2020
130,28,117,0.07692307692307693,0.042735042735042736,0.0,0.03418803418803419,0.17094017094017094,0.017094017094017096,0.0,0.05982905982905983,0.1794871794871795,0.21899999999999997,0.276,0.381,0.02564102564102564,0.017094017094017096,0.008547008547008548,0.017094017094017096,0.0,2020
131,33,111,0.11711711711711711,0.05405405405405406,0.0,0.018018018018018018,0.05405405405405406,0.02702702702702703,0.009009009009009009,0.06306306306306306,0.1981981981981982,0.248,0.315,0.366,0.036036036036036036,0.02702702702702703,0.0,0.0,0.0,2020
132,28,22,0.18181818181818182,0.09090909090909091,0.0,0.0,0.13636363636363635,0.0,0.0,0.09090909090909091,0.18181818181818182,0.45,0.5,0.55,0.0,0.0,0.0,0.0,0.0,2020
133,31,34,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.29411764705882354,0.188,0.235,0.188,0.0,0.029411764705882353,0.0,0.0,0.0,2020
134,32,134,0.1865671641791045,0.05223880597014925,0.0,0.007462686567164179,0.09701492537313433,0.007462686567164179,0.0,0.16417910447761194,0.06716417910447761,0.327,0.433,0.418,0.007462686567164179,0.0,0.0,0.014925373134328358,0.0,2020
135,29,118,0.1694915254237288,0.03389830508474576,0.00847457627118644,0.06779661016949153,0.2542372881355932,0.03389830508474576,0.01694915254237288,0.09322033898305085,0.2542372881355932,0.284,0.381,0.578,0.0,0.0423728813559322,0.0,0.0,0.0,2020
136,36,8,0.375,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.125,0.14300000000000002,0.25,0.5710000000000001,0.0,0.125,0.0,0.0,0.0,2020
137,26,98,0.1836734693877551,0.08163265306122448,0.0,0.07142857142857142,0.29591836734693877,0.02040816326530612,0.0,0.08163265306122448,0.11224489795918367,0.45799999999999996,0.515,0.807,0.02040816326530612,0.04081632653061224,0.01020408163265306,0.02040816326530612,0.0,2020
138,22,24,0.25,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.125,0.28600000000000003,0.375,0.429,0.0,0.041666666666666664,0.0,0.0,0.0,2020
139,29,25,0.16,0.0,0.0,0.04,0.12,0.0,0.0,0.16,0.08,0.23800000000000002,0.36,0.381,0.08,0.0,0.0,0.0,0.0,2020
140,27,37,0.1891891891891892,0.02702702702702703,0.0,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.0,0.10810810810810811,0.24324324324324326,0.2,0.314,0.33299999999999996,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,2020
141,30,37,0.21621621621621623,0.16216216216216217,0.0,0.0,0.2702702702702703,0.0,0.0,0.08108108108108109,0.21621621621621623,0.345,0.429,0.552,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.0,2020
142,24,45,0.1111111111111111,0.0,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.3333333333333333,0.209,0.244,0.256,0.0,0.0,0.0,0.0,0.0,2020
143,29,88,0.20454545454545456,0.045454545454545456,0.0,0.03409090909090909,0.1590909090909091,0.011363636363636364,0.0,0.13636363636363635,0.20454545454545456,0.33799999999999997,0.4370000000000001,0.514,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.0,2020
144,32,110,0.18181818181818182,0.01818181818181818,0.0,0.00909090909090909,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.05454545454545454,0.16363636363636364,0.31,0.349,0.36,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.0,2020
145,31,13,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.083,0.083,0.083,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,2020
146,31,37,0.10810810810810811,0.02702702702702703,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.10810810810810811,0.21621621621621623,0.182,0.27,0.212,0.02702702702702703,0.0,0.0,0.0,0.0,2020
147,35,11,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.273,0.273,0.636,0.0,0.0,0.0,0.0,0.0,2020
148,30,139,0.20863309352517986,0.07194244604316546,0.0,0.07194244604316546,0.2014388489208633,0.0,0.0,0.1079136690647482,0.26618705035971224,0.33899999999999997,0.424,0.669,0.014388489208633094,0.02158273381294964,0.0,0.0,0.0,2020
149,30,110,0.16363636363636364,0.045454545454545456,0.0,0.045454545454545456,0.16363636363636364,0.0,0.00909090909090909,0.11818181818181818,0.22727272727272727,0.309,0.391,0.515,0.01818181818181818,0.0,0.0,0.0,0.00909090909090909,2020
150,27,130,0.16923076923076924,0.07692307692307693,0.007692307692307693,0.015384615384615385,0.1,0.03076923076923077,0.007692307692307693,0.08461538461538462,0.05384615384615385,0.322,0.38799999999999996,0.478,0.023076923076923078,0.015384615384615385,0.007692307692307693,0.007692307692307693,0.015384615384615385,2020
151,35,100,0.14,0.01,0.0,0.05,0.13,0.0,0.0,0.15,0.12,0.28800000000000003,0.39399999999999996,0.488,0.0,0.01,0.01,0.03,0.01,2020
152,23,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
153,33,103,0.17475728155339806,0.07766990291262135,0.0,0.04854368932038835,0.27184466019417475,0.009708737864077669,0.0,0.0970873786407767,0.07766990291262135,0.31,0.39799999999999996,0.575,0.019417475728155338,0.038834951456310676,0.0,0.019417475728155338,0.0,2020
154,32,24,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.28600000000000003,0.375,0.28600000000000003,0.0,0.041666666666666664,0.0,0.0,0.0,2020
155,34,78,0.08974358974358974,0.038461538461538464,0.0,0.05128205128205128,0.07692307692307693,0.0,0.0,0.0641025641025641,0.24358974358974358,0.192,0.244,0.397,0.02564102564102564,0.0,0.0,0.0,0.0,2020
156,29,114,0.14035087719298245,0.03508771929824561,0.0,0.043859649122807015,0.15789473684210525,0.008771929824561403,0.008771929824561403,0.043859649122807015,0.15789473684210525,0.255,0.292,0.434,0.043859649122807015,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0,2020
157,31,85,0.047058823529411764,0.023529411764705882,0.0,0.0,0.11764705882352941,0.023529411764705882,0.03529411764705882,0.1411764705882353,0.07058823529411765,0.19399999999999998,0.318,0.222,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,2020
158,28,4,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,2020
159,19,40,0.175,0.025,0.025,0.0,0.0,0.025,0.0,0.05,0.05,0.28600000000000003,0.324,0.371,0.0,0.0,0.075,0.0,0.0,2020
160,30,123,0.14634146341463414,0.056910569105691054,0.0,0.0,0.07317073170731707,0.024390243902439025,0.008130081300813009,0.15447154471544716,0.16260162601626016,0.316,0.44299999999999995,0.38799999999999996,0.032520325203252036,0.032520325203252036,0.008130081300813009,0.008130081300813009,0.0,2020
161,26,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2020
162,28,34,0.058823529411764705,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.029411764705882353,0.29411764705882354,0.182,0.20600000000000002,0.182,0.029411764705882353,0.0,0.0,0.0,0.0,2020
163,27,48,0.125,0.10416666666666667,0.0,0.020833333333333332,0.125,0.0625,0.020833333333333332,0.10416666666666667,0.125,0.366,0.43799999999999994,0.561,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,2020
164,29,89,0.14606741573033707,0.06741573033707865,0.0,0.02247191011235955,0.14606741573033707,0.02247191011235955,0.0,0.11235955056179775,0.3146067415730337,0.203,0.284,0.365,0.0,0.0,0.011235955056179775,0.0449438202247191,0.011235955056179775,2020
165,28,20,0.1,0.05,0.0,0.0,0.15,0.0,0.0,0.05,0.2,0.278,0.3,0.33299999999999996,0.1,0.0,0.0,0.05,0.0,2020
166,26,56,0.14285714285714285,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.16071428571428573,0.0,0.017857142857142856,0.07142857142857142,0.25,0.184,0.273,0.429,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.0,0.0,2020
167,33,108,0.1111111111111111,0.05555555555555555,0.0,0.037037037037037035,0.23148148148148148,0.0,0.0,0.09259259259259259,0.17592592592592593,0.245,0.308,0.436,0.009259259259259259,0.0,0.009259259259259259,0.027777777777777776,0.0,2020
168,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
169,29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,2020
170,31,78,0.21794871794871795,0.05128205128205128,0.0,0.01282051282051282,0.08974358974358974,0.05128205128205128,0.01282051282051282,0.1282051282051282,0.15384615384615385,0.23399999999999999,0.33799999999999997,0.344,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,2020
171,24,30,0.2,0.06666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.0,0.03333333333333333,0.1,0.13333333333333333,0.29600000000000004,0.3670000000000001,0.48100000000000004,0.03333333333333333,0.0,0.0,0.0,0.0,2020
172,30,70,0.11428571428571428,0.05714285714285714,0.0,0.014285714285714285,0.04285714285714286,0.04285714285714286,0.0,0.014285714285714285,0.22857142857142856,0.23199999999999998,0.243,0.33299999999999996,0.014285714285714285,0.0,0.0,0.0,0.0,2020
173,19,46,0.10869565217391304,0.06521739130434782,0.0,0.0,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.341,0.37,0.409,0.021739130434782608,0.0,0.0,0.0,0.0,2020
174,30,102,0.13725490196078433,0.049019607843137254,0.0,0.0392156862745098,0.16666666666666666,0.00980392156862745,0.00980392156862745,0.12745098039215685,0.2647058823529412,0.271,0.382,0.47100000000000003,0.0,0.029411764705882353,0.0,0.00980392156862745,0.0,2020
175,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2020
176,37,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.125,0.222,0.125,0.0,0.0,0.0,0.0,0.0,2020
177,26,27,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.14814814814814814,0.25925925925925924,0.136,0.29600000000000004,0.136,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,2020
178,33,118,0.15254237288135594,0.06779661016949153,0.0,0.01694915254237288,0.11864406779661017,0.01694915254237288,0.01694915254237288,0.17796610169491525,0.16101694915254236,0.228,0.39799999999999996,0.38,0.00847457627118644,0.0423728813559322,0.0,0.0,0.0,2020
179,22,48,0.14583333333333334,0.08333333333333333,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.125,0.3720000000000001,0.426,0.512,0.0,0.0,0.020833333333333332,0.0,0.0,2020
180,21,19,0.15789473684210525,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.05263157894736842,0.17600000000000002,0.263,0.17600000000000002,0.05263157894736842,0.0,0.0,0.0,0.0,2020
181,26,73,0.0958904109589041,0.0410958904109589,0.0,0.0136986301369863,0.0273972602739726,0.0,0.0136986301369863,0.0684931506849315,0.2328767123287671,0.2,0.257,0.292,0.0273972602739726,0.0,0.0410958904109589,0.0,0.0,2020
182,27,87,0.10344827586206896,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.12643678160919541,0.04597701149425287,0.011494252873563218,0.06896551724137931,0.20689655172413793,0.276,0.32899999999999996,0.355,0.0,0.011494252873563218,0.022988505747126436,0.022988505747126436,0.011494252873563218,2020
183,33,95,0.07368421052631578,0.021052631578947368,0.0,0.0,0.12631578947368421,0.0,0.010526315789473684,0.09473684210526316,0.1368421052631579,0.301,0.368,0.325,0.042105263157894736,0.010526315789473684,0.0,0.021052631578947368,0.010526315789473684,2020
184,30,68,0.14705882352941177,0.04411764705882353,0.0,0.08823529411764706,0.17647058823529413,0.0,0.0,0.08823529411764706,0.25,0.317,0.368,0.667,0.04411764705882353,0.0,0.0,0.029411764705882353,0.0,2020
185,20,55,0.12727272727272726,0.03636363636363636,0.01818181818181818,0.0,0.09090909090909091,0.09090909090909091,0.0,0.14545454545454545,0.14545454545454545,0.191,0.309,0.27699999999999997,0.01818181818181818,0.0,0.0,0.0,0.0,2020
186,37,60,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.1,0.03333333333333333,0.016666666666666666,0.06666666666666667,0.25,0.222,0.271,0.37,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,2020
187,33,49,0.061224489795918366,0.02040816326530612,0.0,0.0,0.061224489795918366,0.0,0.0,0.08163265306122448,0.0,0.14300000000000002,0.23399999999999999,0.16699999999999998,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.0,0.0,2020
188,31,20,0.0,0.0,0.1,0.0,0.15,0.05,0.0,0.0,0.2,0.2,0.2,0.4,0.05,0.0,0.0,0.0,0.0,2020
189,29,48,0.0625,0.020833333333333332,0.0,0.020833333333333332,0.0625,0.0,0.0,0.0625,0.2916666666666667,0.163,0.22899999999999998,0.256,0.0625,0.020833333333333332,0.0,0.020833333333333332,0.0,2020
190,28,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.048,0.048,0.048,0.09523809523809523,0.0,0.0,0.0,0.0,2020
191,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.111,0.2,0.111,0.0,0.1,0.0,0.0,0.0,2020
192,29,41,0.04878048780487805,0.024390243902439025,0.0,0.024390243902439025,0.21951219512195122,0.0,0.0,0.0975609756097561,0.2926829268292683,0.297,0.366,0.405,0.04878048780487805,0.0,0.0,0.0,0.0,2020
193,29,77,0.15584415584415584,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.09090909090909091,0.15584415584415584,0.29,0.355,0.42,0.0,0.0,0.012987012987012988,0.0,0.0,2020
194,28,41,0.12195121951219512,0.0,0.0,0.024390243902439025,0.0975609756097561,0.0,0.024390243902439025,0.07317073170731707,0.1951219512195122,0.237,0.293,0.316,0.0,0.0,0.0,0.0,0.0,2020
195,34,126,0.15079365079365079,0.07936507936507936,0.0,0.03968253968253968,0.14285714285714285,0.0,0.0,0.18253968253968253,0.18253968253968253,0.284,0.42100000000000004,0.529,0.0,0.007936507936507936,0.0,0.0,0.015873015873015872,2020
196,34,28,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.17857142857142858,0.107,0.107,0.14300000000000002,0.10714285714285714,0.0,0.0,0.0,0.0,2020
197,31,325,0.08307692307692308,0.04,0.0,0.012307692307692308,0.14461538461538462,0.0,0.0,0.08615384615384615,0.1076923076923077,0.27699999999999997,0.332,0.365,0.03076923076923077,0.003076923076923077,0.0,0.033846153846153845,0.0,2019
198,31,31,0.1935483870967742,0.03225806451612903,0.0,0.0,0.12903225806451613,0.0,0.0,0.06451612903225806,0.12903225806451613,0.185,0.29,0.222,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,2019
199,30,110,0.11818181818181818,0.0,0.0,0.00909090909090909,0.02727272727272727,0.045454545454545456,0.01818181818181818,0.1,0.21818181818181817,0.20800000000000002,0.29,0.24,0.01818181818181818,0.0,0.02727272727272727,0.0,0.0,2019
200,28,513,0.14619883040935672,0.037037037037037035,0.009746588693957114,0.0,0.07992202729044834,0.050682261208576995,0.015594541910331383,0.1111111111111111,0.11695906432748537,0.265,0.354,0.331,0.011695906432748537,0.011695906432748537,0.007797270955165692,0.009746588693957114,0.0,2019
201,31,645,0.13488372093023257,0.05271317829457364,0.0,0.023255813953488372,0.13643410852713178,0.0015503875968992248,0.0031007751937984496,0.09457364341085271,0.08372093023255814,0.344,0.409,0.483,0.024806201550387597,0.009302325581395349,0.0,0.009302325581395349,0.006201550387596899,2019
202,29,41,0.04878048780487805,0.07317073170731707,0.0,0.0,0.04878048780487805,0.0,0.0,0.12195121951219512,0.3170731707317073,0.171,0.293,0.257,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0,2019
203,28,540,0.13148148148148148,0.046296296296296294,0.001851851851851852,0.007407407407407408,0.1111111111111111,0.020370370370370372,0.009259259259259259,0.06296296296296296,0.06666666666666667,0.28800000000000003,0.35,0.371,0.02962962962962963,0.03148148148148148,0.005555555555555556,0.020370370370370372,0.003703703703703704,2019
204,25,46,0.06521739130434782,0.043478260869565216,0.0,0.0,0.06521739130434782,0.0,0.0,0.06521739130434782,0.2826086956521739,0.171,0.239,0.22,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,2019
205,18,18,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2019
206,24,70,0.08571428571428572,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.1,0.014285714285714285,0.014285714285714285,0.11428571428571428,0.17142857142857143,0.233,0.319,0.4,0.02857142857142857,0.0,0.014285714285714285,0.014285714285714285,0.0,2019
207,34,470,0.10851063829787234,0.04680851063829787,0.0,0.00851063829787234,0.10212765957446808,0.006382978723404255,0.006382978723404255,0.1425531914893617,0.12340425531914893,0.268,0.379,0.358,0.02127659574468085,0.014893617021276596,0.01702127659574468,0.023404255319148935,0.006382978723404255,2019
208,30,574,0.13240418118466898,0.03484320557491289,0.008710801393728223,0.02613240418118467,0.15853658536585366,0.005226480836236934,0.0017421602787456446,0.10975609756097561,0.19686411149825783,0.28300000000000003,0.36200000000000004,0.434,0.012195121951219513,0.008710801393728223,0.0,0.01916376306620209,0.008710801393728223,2019
209,23,27,0.14814814814814814,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.25925925925925924,0.192,0.192,0.231,0.0,0.0,0.037037037037037035,0.0,0.0,2019
210,20,13,0.46153846153846156,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.23076923076923078,0.231,0.231,0.231,0.0,0.0,0.0,0.0,0.0,2019
211,30,44,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.0,0.11363636363636363,0.0,0.0,0.045454545454545456,0.2727272727272727,0.31,0.341,0.405,0.022727272727272728,0.0,0.0,0.0,0.0,2019
212,32,529,0.14366729678638943,0.054820415879017016,0.001890359168241966,0.03969754253308128,0.19281663516068054,0.003780718336483932,0.001890359168241966,0.10396975425330812,0.18714555765595464,0.293,0.369,0.495,0.00945179584120983,0.005671077504725898,0.0,0.007561436672967864,0.001890359168241966,2019
213,34,204,0.14705882352941177,0.0392156862745098,0.004901960784313725,0.014705882352941176,0.08823529411764706,0.029411764705882353,0.00980392156862745,0.12254901960784313,0.24509803921568626,0.16399999999999998,0.267,0.271,0.014705882352941176,0.0,0.00980392156862745,0.0,0.0,2019
214,28,52,0.15384615384615385,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.019230769230769232,0.07692307692307693,0.3076923076923077,0.17,0.25,0.213,0.0,0.019230769230769232,0.0,0.0,0.0,2019
215,28,537,0.15456238361266295,0.05027932960893855,0.00931098696461825,0.0186219739292365,0.1191806331471136,0.0223463687150838,0.00558659217877095,0.11173184357541899,0.10614525139664804,0.319,0.397,0.465,0.04283054003724395,0.01303538175046555,0.00186219739292365,0.020484171322160148,0.0,2019
216,29,505,0.11485148514851486,0.03762376237623762,0.01782178217821782,0.007920792079207921,0.12475247524752475,0.015841584158415842,0.0039603960396039604,0.08118811881188119,0.13465346534653466,0.27899999999999997,0.345,0.39,0.009900990099009901,0.013861386138613862,0.019801980198019802,0.011881188118811881,0.0019801980198019802,2019
217,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
218,25,316,0.11392405063291139,0.0189873417721519,0.006329113924050633,0.0,0.10759493670886076,0.056962025316455694,0.015822784810126583,0.0759493670886076,0.12658227848101267,0.25,0.32299999999999995,0.28600000000000003,0.0189873417721519,0.022151898734177215,0.0189873417721519,0.00949367088607595,0.0,2019
219,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
220,28,54,0.16666666666666666,0.0,0.0,0.018518518518518517,0.1111111111111111,0.0,0.0,0.18518518518518517,0.25925925925925924,0.195,0.35200000000000004,0.268,0.0,0.018518518518518517,0.0,0.037037037037037035,0.0,2019
221,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
222,19,61,0.11475409836065574,0.01639344262295082,0.0,0.01639344262295082,0.03278688524590164,0.0,0.0,0.11475409836065574,0.2786885245901639,0.226,0.32799999999999996,0.302,0.04918032786885246,0.01639344262295082,0.0,0.0,0.0,2019
